13000000075,bc899c3ccf9f4caf9962e959f7ca2a9f
13000000076,266fb74aad03411f9ee4b9f1cd0efd3e
13000000077,314ae2ecd7ee4babb2a0486297ee322e
13000000078,7ba1fa8f4598413cbb133fffdde3e59e
13000000079,8e57445d299b41abba8c453ee0df92e9
13000000080,4648e0bc17714f0b94b263a39222ddde
13000000081,4f519bd2236c4aaeb8f46871ac4d1193
13000000082,45e6096db97942648578339a75668ca5
13000000083,c6542b273bd74118a3c173c2bedbb057
13000000084,68e82f3f47ae451eb3f6ab84ef0ec6e5
13000000085,6232bd4ba6cb4fd68b0d6a7936b1aec5
13000000086,61fe517e248b4753b0e8713d2bae78d0
13000000087,0937f946ae4546878240539a01fcf669
13000000088,d5e8a33d44524e60870020a0cbcbecfd
13000000089,a82e94bba35747328a958f0faa353672
13000000090,8698e44b5db94d8e95b7887f71074526
13000000091,d39f4467848f45d980de53d162a9533b
13000000092,dcaee1453e90440fb7389b98e9cdaae4
13000000093,4fdabd254def45f4b18bba23d0d6ca80
13000000094,1cf8914dc8db403591a7d1ca831a683a
13000000095,010acd8e01b04711898fc1abdf9eb475
13000000096,366639a8906f485c9065179823846874
13000000097,ca0b9e0310234648a0a16cab2a02bd87
13000000098,006da4853bd746558afe1ade524e4129
13000000099,8de5706c84ae4589ad305837e212315d
13000000100,f3a002a9ca1e436c9dbfc7880def9fc9
13000000101,779ac9685fad44d884b73168097489ef
13000000102,6703259c54204357af033055317490af
13000000103,0e9b205ed0504fb299f8468bfde09a34
13000000104,0e898d55bc674af6a9836542ee3c0d9b
13000000105,68783cc1dfba4b6bab1ac01d54d9d170
13000000106,b68dc8cd1c0a4e55ab62ebb55f6eb5d4
13000000107,4731dde82c454e45bdd7ca19a04a2f20
13000000108,ca6bd1fa3d014d609a80405d3f07a0c8
13000000109,d567d723ade54f0fab93c604fd5d7555
13000000110,898a3d62f52a4c98aa025c2f4cf88fc8
13000000111,70931c3838104f529f7076fc65543bd9
13000000112,2958349fb6884eacb572cd10c9e698d1
13000000113,8e5bc7021ce84514851572cda624bf2c
13000000114,e858377bb832401481cf8f7f75a84dd8
13000000115,dc1e2ceb7e7a44019c7219b0331e89de
13000000116,8d1753498c41445d9c2af9026c7b8f9f
13000000117,b9e97a89a8094d27a9fb368d53c0320e
13000000118,62dfc84f316f4fc09360ec612ba8e453
13000000119,3b50e4a5da6640f5ad7f0b6b1ab66d00
13000000120,9ad3a2bfaa6242cc9fd6ef42e765642d
13000000121,5bb0871cff69489e9344cc39f2ff0e7f
13000000122,ccf6c4195edb43adb6923d774966eb22
13000000123,9cf4836502534a26bf64b8ec05c8051c
13000000124,18bdacfbf9cf46ae83287883e0a9f027
13000000125,3f97a3fa95724bf4a488ca8aacad937d
13000000126,3318cf4c29454808a10ff9ff8c71b610
13000000127,2aceaee8064c406aa97de31810056a74
13000000128,ce844590ae644f5c901a26e55a7687f4
13000000129,8b94765441ab4550898ed95921539e28
13000000130,58dde5801dae431f86e3c1a2b1982c58
13000000131,7b18f346c830441292f79c0273bd0d89
13000000132,4f383af57ffd4f0696d220d9103f0f04
13000000133,e2ff07ea67a149379f3e2137cb14bb61
13000000134,219023e4fa654c53af04f1465f5be17f
13000000135,4820fc8105f9492b82e65ae1001d1dea
13000000136,21f085f1216343258e3ea7d313fb44e8
13000000137,65fc3e8b918f416ea2f6aea6f7b2532f
13000000138,82676b400feb4dc6800a35c3776c8491
13000000139,b55090d580054519814120c5eb8dbca3
13000000140,9c7e3e9f6dcc446d881c588e94961c3f
13000000141,6f11d1fa2a834fa69b59496175ac472f
13000000142,05d1b2d358b54361803f70c604d1ea0c
13000000143,dd00f93e6ee94b09b23a52d0b0aef9fe
13000000144,37e4c0a054b5457ba00b975f1e7aeb50
13000000145,4cea0f871ed444799101b2acd250fe52
13000000146,022156c822354aa1ab65c73d2c4bc080
13000000147,5310ec3a0b00479d9a584bb5f3a77d92
13000000148,8038bd3f2ba0482da7053360a7d568a5
13000000149,984f26833adb4eb1bd3763ea758313f5
13000000150,98098f402a3b467a8b124200c6762302
13000000151,341b336e13c64c0cb71ea8da498b27ef
13000000152,358164bb9fe94791829219e7934bbb07
13000000153,5a7eec1187b34571b4d78a62a64f7089
13000000154,a61e074c9f944b329da6b9043dcdbebd
13000000155,e82e48ab214c41e1b8b9b9f046b01430
13000000156,78cd2a3364f1450d9b9d65214b3a7659
13000000157,b5f5cf0639804aecabdedd16f549e5ff
13000000158,2a03a47f0001443bad34551848b8bf5a
13000000159,2bc20a9fc9894d66b6a13943cc4e6dc9
13000000160,25d01a60287e45bfa70b9d42032dabd4
13000000161,1f8d6219f64a4e34966dcaee6f341fb7
13000000162,6ecc12b3d6d94363b977a48cc162726e
13000000163,ddb153a7ed474e918df2155f6c6a9622
13000000164,2f5dc2a30ed24f37a79933fd34105f47
13000000165,518774bf265749a98fa3bbbe88b8b260
13000000166,e2cf719cd9c54b169851730386e5227f
13000000167,eb676b98b1d644a48b19ba29f3536a42
13000000168,560fa5d6c2f04e798c5201a69444abf6
13000000169,7166a206d1bd4cd4b58c3d00ed764ed2
13000000170,1d6deacab06e4cf5b46385f10ba748e5
13000000171,065e3b4bc1e74b4c9806990401462df7
13000000172,10e1c7182a4a41af87c0012120b6bf39
13000000173,9f65805790f14d409f7bc3101f9c23d7
13000000174,44a36a66a6b94a1eb835b724e01dab1d
13000000175,06805b202da54dd39187edbc8b6c67eb
13000000176,e2d23403c4094409b5179acfb5494f2d
13000000177,f64a4e846c55443599211a28a3019cee
13000000178,24fb270bd1174b26bcb93669b1fc75bc
13000000179,4b5dd260a9cd42ac9f305b7e93df9aae
13000000180,d9d6dff15b8f49c696afd49f15a5f35b
13000000181,2d1ef22a12f54ad299a9075e2406898d
13000000182,0d5a6998fc3644968819d1629b29271d
13000000183,2ce1653c7e814e49b244fad80f672574
13000000184,a0137c81245f4988ba7261e43fc5ae64
13000000185,6a40fa25763a42e2b8bcd66fdaeef506
13000000186,cbd24e0245d4497e8b34ad773b02a621
13000000187,c735d1d671b2499bb035767650025bce
13000000188,eb4208b04716425cb72b43273480c5b7
13000000189,0953e1ee91a24f0e971e6a5877e1ecf4
13000000190,9f64db640eca44da810e68e6fef2194a
13000000191,f4cda31e02004b1b9119436b1b1d45b4
13000000192,6c85a0f16c29422c885b4540a865dd09
13000000193,58b459cf5a0246c2ab6d03ecfa35dd0f
13000000194,a55914560c084731846f52f76cc5d79d
13000000195,809bc1b8bbb64f058317aa21dae520f1
13000000196,343b3ec1b65b460eb5959c3a6b85a7a9
13000000197,86be39edb05c46f9ad528a4f3fd77154
13000000198,75dba80cb8544ecaa5aa9ca73abbbf44
13000000199,0c471dee64014c998535fec91bd95d67
13000000200,ca6ca6f410d54be28ae6f6d8f0a63cd7
13000000201,3d27d96ca94f4854a1182f23af860592
13000000202,a2907ccd175a42159736fb2661f20a9b
13000000203,9b238eca65994bc6b4f2e869c145a9d2
13000000204,6ed53a3efcff4e3c909daa93e481ea87
13000000205,0b5f2981bcc84defb522d43cda901ae7
13000000206,823305da97514b5aa27a06c84b2a1604
13000000207,59af3ecb73af4ddda03b9bc7489e17b7
13000000208,41db9cbfcf2a466f93434f193814094d
13000000209,1e4e640357f348b7bf38e893c168e2b4
13000000210,4f76aaa97fa748488c6ab90cb845078f
13000000211,db72838109ab429b96f2dc06d63ef0cc
13000000212,30e1949cb9b74e9bb07b2aab52ac614e
13000000213,0296b2b4564740d6959f6c0a78ac45d2
13000000214,6f1b0670f9de45f298ebbcb7f9ca7222
13000000215,f95bdb3b0e65479981e6a14ca0cea53c
13000000216,ba871672418542c2897a15e71a30a243
13000000217,eb647f48d86d42ad96ddd3581578b4df
13000000218,6e3f58b8d59c4f729636b6058d8e593b
13000000219,36a71deb5ef2455ea6d5810627e41828
13000000220,5853e61eea904a1fa6aa50565f902416
13000000221,4bf29cafc10749f08e16007c620f59e0
13000000222,9839e6f0f24f4d67ab355d44847352d5
13000000223,817dc564a3d04ff8b7b47de675fed88c
13000000224,b9c70499b360402d8a1f80fc8991c880
13000000225,6d52919b28f84af6adf9e35c8d3333b8
13000000226,e0e7ad8afe4a47c3bfc96acfe27eb7c2
13000000227,8ac92386e35c429388589bd90b67dbf3
13000000228,7c40493c04354810bcdf5a23baa98f7b
13000000229,af9bbe98197b4146b25d06e39e22a972
13000000230,4343b93de65d40a58529937fa6853279
13000000231,edf7b32b566f4a9e853b464ee48a7a4e
13000000232,b261d8cd14be4789961808182a6236ef
13000000233,82c55d5a8c8949a5bf282a292de68c7f
13000000234,21b7f98226e34d35b0122f0a87b66f95
13000000235,c18daca27b6a4a499a071dd8bd29d3d8
13000000236,c7297677468d45cd94b5ef62c1824eb9
13000000237,01d477ad64944e1394772de158423bc3
13000000238,b6e72a5bf37a4baf8513f0b9f6575e60
13000000239,547067318bca436db32ae9757e38bfa0
13000000240,51773d37177b4663b19bf25b304ab907
13000000241,3a9b99b0ad9245bcab5c67805666ce41
13000000242,edc87e4cc20b4c259262e445e133b872
13000000243,74276447d20846ebad3d2c7e8f2e2139
13000000244,98b05baed7f046d29686b201077857b8
13000000245,ed0a34a5e6434cbaad223d3181939344
13000000246,c13e530fdbe440628ba75d3aa2a004c1
13000000247,5227e569e54948dd890e43ba6cad5676
13000000248,3adfb6a70fe147b5a205651ce7760f7b
13000000249,6304afc365784ae88586839eeb4eac63
13000000250,d33eed4fb91249bc82ef85f55f588181
13000000251,1273371f7ad54a559e2b72d859943347
13000000252,a23e291da9e841228a8efb8a60ca7de6
13000000253,60711baeef6d46d989d41cb7b0064af6
13000000254,d49b3eaf931140908d25e88a7d91a05d
13000000255,1d449bd9d7064d299d085b213223359d
13000000256,e4865ff49f7f453798604866224e31a8
13000000257,c2c6cdb8711c4651b0f25ca6c30f0873
13000000258,dc32583491ce4b398848d4f67fb4787f
13000000259,738cf68f02e34297a65635e318218e34
13000000260,8ede6f01c5884422b85836e402e9b74d
13000000261,8dd0845cfb464318924e6bbbcc025d13
13000000262,6fa470a38d7746da8cb6eb664de51665
13000000263,b424ec61967d4444bb8b8d5ceb460842
13000000264,da00aa569b564e4ea30da9aa04e4ad2f
13000000265,ebd67fb9884342c7ab36b730a1f9e21c
13000000266,1a3b5577f37549e19c7d7d2e1ffb8bc9
13000000267,901a0db8eac540c2b59438cc9dada625
13000000268,f724875600754a868d9e5a374b03f8ab
13000000269,3180482dd448456ebfb00f497df46a6c
13000000270,fe41183b6fd84243a6c6ea7a3b9a7641
13000000271,d9c520b17ceb4547972f6b860e1f6bac
13000000272,0a2c680f161b40289a47a85783055193
13000000273,d35f0be1b64e40ee93e345d4ede743c9
13000000274,5c230753820e480dbcdad8250a46e16b
13000000275,aa3c38ad29174ab6917ebd7aaf3a23aa
13000000276,e866abd4e69d4e289c5fc354c5951b66
13000000277,19779c86045245efb7861be74d97588a
13000000278,9bc7630053c946c487c1fedfd877f185
13000000279,c020d84bbe3449098641fbdd5c01df8a
13000000280,df8529b4fa9442be811a08d7033abdc8
13000000281,b2f01486c7be4da0b11f43ed7aa2f250
13000000282,d8f31b21b7db4e6fb6e9b6ae9922014c
13000000283,cc2f1432ed1243179ea2670b509b11ef
13000000284,5a7cfa6e1b55432c8443dbcffb6eec41
13000000285,7ab888bbfa014a2bb64099bd37a56e4f
13000000286,a9d5302094084b51ad82d80e961fe8c6
13000000287,5a7ed69e91dd457f9cbbe240f0ba653c
13000000288,66618ba1371646c3b3a01368f07eba06
13000000289,7d944d15e389407990fcb7cce20b1bd9
13000000290,11cf2197e7fd4c109363679d36bfe694
13000000291,835c02b94bb14965b890273645cef248
13000000292,b729a41259084167a23439523c1c782e
13000000293,0e476f32df434d8eb21da8fbca1b9eb7
13000000294,7bdb341591224fbfb15763b0bd0a49a5
13000000295,53a18bd7572446fc9db91993a6b13764
13000000296,ac933edfaff64ec09ef577baca5d0b73
13000000297,8e48dde55a1942bca29eeaabb795cfba
13000000298,d1e6b6f456d84796990ec62dae702686
13000000299,a85ca34112b444948951afefd0e92bba
13000000300,44cbba4fd5534920807aeef0737da28d
13000000301,a014c8819b414c2a8a51c50fcad2e40c
13000000302,edd1c0f11e7a48d9834fff488942119c
13000000303,ef5f5fcfc5624926a30479ffc17bc8d6
13000000304,e2f89a8799ee406280e4bd713b1508b6
13000000305,e66b30eb1f12465eb18bbfd732dd605e
13000000306,49a18938d3f44555be82540469ae5fdc
13000000307,51c65298eb4d40cb961ac1ab8582e6c7
13000000308,4c0dba25407b4e3ca1985f44e93e7650
13000000309,cd9548c04a9d4241b7dee5150eca6432
13000000310,c8d46fa6594a4ab28475330ea44d256a
13000000311,4794cedbbb6a46dcb910c669162f388b
13000000312,faa30b4e7eec446082e01d80a5682762
13000000313,3425e96838684a19b31148af03bdf803
13000000314,719cea0e07894e05a6b155d93551a892
13000000315,931a2bb617414306aaf652d4579e4d23
13000000316,489e659d792a436d97c923327e614b44
13000000317,a94693eb503643759ec684f45b4fd37a
13000000318,1bd3dfeb176b4ba59d5a814470dc492d
13000000319,f2a736f3ce6d4e1f9dc92436f0be3bb0
13000000320,01c4e65b2f8b44d4a998b861b0eb6b0d
13000000321,64012d976dd14311a0e9453d9b441e45
13000000322,071dab6cc95b4c48b5d19450a8dc1625
13000000323,1ee0e0176a72408aa4b67e2af9f85ede
13000000324,492a8b1f7c0840d98541f6752c227741
13000000325,52f7ab9c9f594f118eeade1204a8c08e
13000000326,96851fde9cf64ec4a230202c5e64acb2
13000000327,b35c18cba2ba4b8383eecdc1f99896a3
13000000328,51117a799cba44f7a48c0c822d5f9008
13000000329,1cac0f40b7c24dd1b96a8b4b9c5be208
13000000330,7a30bdef20634e0dbe6c0d1e44d8ef02
13000000331,140e9d1068db4c22a245bca465f659ab
13000000332,d7d347d0b9bc4bb4a997e6fca75426c5
13000000333,bfa5f47c880b4b4a96328951f757825e
13000000334,64e9977157d144119bb7b3e2adc27c55
13000000335,39733c0ce14f4c52b9f9508f9b07e8ce
13000000336,560c2e89c6f8499787f5de99b4a37d39
13000000337,49fb14f13b6249daabc34480180da961
13000000338,bdb8c189ba224a7bb03c2a7ffc9e7cc0
13000000339,c6042c977be345558db8a57f5f17a2b0
13000000340,34e3e4468d8b496b9f3b6b4d10503868
13000000341,aa8dcbd57c754e9d9bbff5b1c50c9bff
13000000342,f3161ea68043416d8738766dbf3b305a
13000000343,a5b7847e3b214f349cd24fbbf84ea582
13000000344,6e397d2f2766429d842fd5adb6268a41
13000000345,023bac5e476840baa2f0573279b6df07
13000000346,12a7247b230340f7b1e65d8ad6f7ec2a
13000000347,2cf19e6c0d26421d96ef7c2c38a10faf
13000000348,5262fdf4af3b436d946856801507cbdf
13000000349,fda9ebb6aefa4a5ea32b84123d792995
13000000350,899fde5334ba446f8faa9d9ccb5232a2
13000000351,466ec7a1489049dab442caede59cf101
13000000352,57b27e1ce5314717875411ea82c32ec5
13000000353,82bb85e0ace344ccab888966271e5885
13000000354,c93f39e94a684a4f9fa66696e52d176b
13000000355,d62264605d354d8ba7fbd9085b4c3efe
13000000356,f41acf8d414342d2bf2830ce0996e427
13000000357,4188167c0e79483680371161da1eb13b
13000000358,a0f1088d6b724fa0a7fb75043ea208bc
13000000359,7274b964eec6445ca61c19df6e851f70
13000000360,76995d8e63134f03945441c5a38095d7
13000000361,b1d85edb4c3b4da791991f0860ab6bc9
13000000362,0a1fd6f4ff85404a9b158fd32cee2b43
13000000363,ec5e515b8ea74d3484d57a82301f8c3c
13000000364,8926f1668efe477582c8feb85d2dde0f
13000000365,ad0fec74af6c48a1b866ec1272f5ea68
13000000366,9ed406b7516c4773adb11f39fea1956f
13000000367,7325ca37f83e414a8c0d4f04ad54b1c2
13000000368,188053ab2ea646c9bd93a1d603b28c41
13000000369,1e011acb2f9a439aacc12a17f47cc437
13000000370,bab2102f009f4ee3b0fbcf4e7ea3588f
13000000371,68c3c543c9514295a258b1c48425c403
13000000372,bba715e15dbd44e0a00e65a3ba932b6d
13000000373,8d7fdd3c21e14ef09d8ebe317b4dc3c6
13000000374,cf54a2129db84092b160413e5251978a
13000000375,2a11c1237e3b43fcb44fb685edb2cffe
13000000376,da02f69ce0fe4b5fa1230baf591ec7e6
13000000377,8e071fb29b694da2b7bb93cf5a549d55
13000000378,6ea581708b6a432083867c532bd26ad2
13000000379,fe9cf57a817f4b218bac0258110b62ff
13000000380,461960848a764cebb0c12032e3d14262
13000000381,bfe4faddfa0c42a5ad119bfe43e58a84
13000000382,f9829629755f4e898a2f27962688d8be
13000000383,4cd96d58b2bf42efbd0f8eff45549176
13000000384,6338f65927ee4adb8bf69f4607a2d0f6
13000000385,ed18998a8b6e4be7bd4bd3a97004a829
13000000386,c1c90c5c882e43779b5668a544158c27
13000000387,0c61e0d904b4409ab81d7092a7a2507c
13000000388,597bb408f96441e9b11e078a987cc5c4
13000000389,566573207baf4c80848a52436e3dc75a
13000000390,2c0d8b6a39774cd397194e6550c8348a
13000000391,364c9ff66ef146d69ce4e940f9be4dce
13000000392,ef0b525123f245a483accaa55b30af21
13000000393,135c80e8f7ad457d84742bbd7679c9fc
13000000394,975c33ed65424d8c8a755454f5362e0f
13000000395,bc8b192568884d31b640e676f083268b
13000000396,2e4e2327f7524b25af0cb642da888c9d
13000000397,090653c94e1d4eda968f1c48a92a2b2e
13000000398,203164fab82f46918083dd2c0c5ff83c
13000000399,db00c5a158e543dc92694551074a9bee
13000000400,5fd659a01c9e4ccc947dc8aed4e7d9e9
13000000401,46b3a5a793514cceaf89b9ccddf31ad3
13000000402,b3772e14442a419cbead0f2fd48ebffb
13000000403,d0920d83b0154794bea2439856f561e9
13000000404,7a61dd18de3b4bd3bdfc976898f653c6
13000000405,2f5f93959b14444b93d74bb5a07feb68
13000000406,d73bdc9a36e94e8f9269b3a7db6a0510
13000000407,648d47b4680e49be899a670444219a78
13000000408,e8b927a6ae4e478b90a24b3f4a82eb5e
13000000409,aa36874933f1469da3c2af763b483a73
13000000410,7fe671610abb4be8b998d238ee6738bb
13000000411,16f4bb30a4894046983aacc1cce3e4d5
13000000412,17aca46fd3334d18ba0728131c6c648c
13000000413,1a11d9491726472c90f9f6505a338625
13000000414,4d6f32a3e455455ab36d01f7826784df
13000000415,bea99284e8874a87a9c1b5d967939b5d
13000000416,7bc4ecc7ade2496fae728c84ae77bc38
13000000417,5ebfecc1555e4b6f8d430681f757cbf8
13000000418,2d10438b1b8d4278b355c95f9e0fdaeb
13000000419,7d4fd1a3c10d44b2adb1fc5bc5243e22
13000000420,5ae112f7e26045aaaac2d03102cb2f4e
13000000421,9c3570c7b10443edab53c5fc1026eb88
13000000422,59c626b3cd5b46fa8fbb63a763649a9a
13000000423,7c83478c365d4454a216d5a1a77fa1d6
13000000424,10f9d4c1264946488a4569898d8b28b5
13000000425,aaf1cf16d1f840d2a30bdd5883ce9590
13000000426,577461efc246482d9c52899dd474ff3c
13000000427,230583a44e554a6393f96111d7b12fc1
13000000428,bf6ab1e5740b49b3ac71f1fa34c361e2
13000000429,a1a4e97207674e959c0fd783349d0ed3
13000000430,a29573d38acf44b3ba3f3b4d3997c252
13000000431,9d79c638ae52451b9d2961c5d4a9e263
13000000432,16edde29a7384d43bf46110d648c1b4a
13000000433,685a393de8264efebf29d5870ea09624
13000000434,f7e7181160b940689451f1061518fde3
13000000435,a0eab01821a8406f9cd757cc62d4698d
13000000436,30b5ff547a9340518376cdb2fdbe2bd8
13000000437,c2f1bd7389794751afe099d472f45c98
13000000438,7e57eb0029fc4c0481ea7011e06898e2
13000000439,ee9a5626e0964b5b9858867113bc374e
13000000440,7e6eb73953dd43cc946d8a663e935c7a
13000000441,54067551befa4008acb85be848ff7d83
13000000442,c58d762f5b1a406a926e933df185355e
13000000443,1ef9fae5a2ed451cb7d302f0dd8644fd
13000000444,335b29e2cb4c42eb85550132383f5418
13000000445,9c793e39b60c45369a39a45a32f190c3
13000000446,f24afc13e6244222bf7b61bbe32ac102
13000000447,beb5a336d30742a781299e61d55057b1
13000000448,5d9c0bf19e844da38045e94675db027a
13000000449,08a10bf791414c6ab38f8722566fe96d
13000000450,593716284e52472d847718332270f052
13000000451,ffb8df3545534b0cb03550eff6f786a7
13000000452,42dac42f8f904a4f8005f0f3c32f6195
13000000453,3d15aaca615d4b94ab661267c355d237
13000000454,6ee8aad0a28a4ddb84a6f9fedd51bd07
13000000455,14e37409e1c64cbba6b7954433a870e0
13000000456,8470e5a891b04947a81c290b5a28a03b
13000000457,dbd2ccd0c59a43528a6b122b4e71d24f
13000000458,4e5572af2a2e4808a619c768154e11f1
13000000459,8107f69d8a7447ff9094107a3afc246e
13000000460,7a91dc0ed781461394c6a9edf0519dc6
13000000461,e0dac013368c457aa2c02f002adefd2c
13000000462,4275811a37e44149858cc0a27cdb0cb7
13000000463,27e762617ae64c9e8313538502a5f15e
13000000464,6b60e894a21e4f2787b7d0e7f175ff1f
13000000465,85156ff28a50490eb708631aaa4944b4
13000000466,b0d84866e0fa45d6ac1e6d0e9bb7f703
13000000467,1f382a54871c43f0a0cac7d8bdf37cb4
13000000468,d7f2e59ddf964e2a9f7efb7743d38def
13000000469,f56916c19fc747b8858e4c3932a85987
13000000470,5795eedefdaa4b01b0252f4404a7e665
13000000471,521a81fb3caf4f8fb1c161affb358162
13000000472,f9c7fe51e6ae4f2c9da47b1fc8a98e12
13000000473,65bf7a14c8c942a1b41dc284508ac2da
13000000474,31d90d1a6ae3480da71c6c6fd7007c73
13000000475,fe63bbc23de0434c88722dc0658b4be1
13000000476,f613a52f673e464798b0cd0a832f2bd4
13000000477,63099458d6594217b28fd518ec66e702
13000000478,103d746316b345f6947eacc48ad11472
13000000479,9f8d14df3d1a4b448284958629fe4197
13000000480,e6808d8af0754346b281a0fb7621abff
13000000481,efd4c8aa9f0447318ac5d1facf5dbc55
13000000482,8b4c70587aac493199e1d1fe2ac6c71f
13000000483,3370728facd14b4e8b4a7a659fe08d67
13000000484,21ef33c6a1b64965b98ff630adc74422
13000000485,f6624a21b77a469dbc1536bcd7376a36
13000000486,54653d705b4449a9a51dd927942383d1
13000000487,715a4ab7d03a4bc28e5ca05cef44db7b
13000000488,663b93644b424409a6072f821672924d
13000000489,399b6c766b1c43c5a8e883367d38ed6a
13000000490,8a5604d748cd4f4b9f2ce7c573109989
13000000491,28655a9020f647c2b95c615a29c27080
13000000492,59cd56013bcf47398697c68beb274f23
13000000493,fe91ad6c69164242bec426eca60ecf3c
13000000494,47050db1762f43309829f1bb592cd937
13000000495,c4c160ef49534968a33430d240d644d1
13000000496,7f03d2c72dba4c9eb6a0a325a30741b6
13000000497,407d26a636bc43729bb0b7d43c8fb82a
13000000498,be67b9506c6b40c79062ea5ba343234a
13000000499,442753d2371846038790c1c12f6c2332
13000000500,939e1b1c76cd463881c9ffb4389338e8
13000000501,f4e011492ba5422db484bef004f05e28
13000000502,eb343481f71349168c0c3dfb88a06b0a
13000000503,7419322b1d584d24890ad8832d55d660
13000000504,d06fd96de66d435fb5d69457b8bff1d3
13000000505,6c84d9ccd0334c4b8e61249bed83e900
13000000506,fdef37259f2a4fada679d64d2975b3d8
13000000507,0242f9f015c24dd1b56ff7478a5fbb2b
13000000508,22cbaedf6066467684a01d052dfb3206
13000000509,7ce38f2b86f24787bfbc05ca4a4e7122
13000000510,a6a4d9c84bab4f319894bc19fc2a19a1
13000000511,00d61c0c18a4481b8faf99efd082f6bb
13000000512,9e4b2689b5954c51b71d874bfea010a4
13000000513,57698390b9774f09950df71b16023031
13000000514,0a8bdda73d5f4df6b5d069d60725ed4c
13000000515,845fca3ff1154c9b8d121e9836ea7e14
13000000516,fb07568c6893492eb7e65b8089e31b0a
13000000517,3e3b1fcf1f41484a9c007b4aa748b573
13000000518,d4d3c57f230e45928f2f2ad38392ec36
13000000519,c337660ca011430f8a5623bd70191478
